Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,segment
17457,36,14,93.51265624999999,5,5,5,555,Champions
17458,291,1,6.65875,2,1,1,211,Hibernating
17460,4,16,16.030719424460433,5,5,3,553,Loyal
17462,193,1,33.10071428571428,3,1,5,315,Needs Attention
17463,86,5,8.115489361702128,4,4,1,441,Loyal
17464,68,3,23.831904761904763,4,3,4,434,Potential Loyalists
17465,335,7,17.892482269503546,2,4,3,243,Loyal
17467,305,1,25.65,2,1,4,214,Hibernating
17468,284,1,19.266666666666666,2,1,4,214,Hibernating
17469,18,15,18.235129310344828,5,5,3,553,Loyal
17470,37,10,17.0977397260274,5,5,3,553,Loyal
17471,384,1,16.928947368421053,1,1,3,113,Hibernating
17472,101,4,4.065652173913044,4,3,1,431,Potential Loyalists
17473,318,2,17.852941176470587,2,2,3,223,Hibernating
17474,509,1,174.5,1,1,5,115,Hibernating
17476,305,2,15.697000000000001,2,2,2,222,Hibernating
17477,522,2,26.00681818181818,1,2,4,124,Hibernating
17478,318,2,31.82,2,2,5,225,Hibernating
17479,542,1,21.625555555555557,1,1,4,114,Hibernating
17480,354,1,15.6084,1,1,2,112,Hibernating
17481,3,1,13.717368421052631,5,1,2,512,New Customers
17482,397,2,14.410925925925927,1,2,2,122,Hibernating
17483,43,3,22.6215,4,3,4,434,Potential Loyalists
17484,486,2,14.969285714285714,1,2,2,122,Hibernating
17486,171,1,16.53625,3,1,3,313,Needs Attention
17487,638,1,20.08571428571429,1,1,4,114,Hibernating
17488,551,1,18.694444444444443,1,1,4,114,Hibernating
17489,122,1,13.035,3,1,2,312,Needs Attention
17490,86,3,16.61,4,3,3,433,Potential Loyalists
17491,5,13,31.974014084507044,5,5,5,555,Champions
17492,158,3,28.78,3,3,5,335,Potential Loyalists
17493,294,1,12.613750000000001,2,1,2,212,Hibernating
17494,411,1,18.23333333333333,1,1,3,113,Hibernating
17495,300,1,14.721904761904764,2,1,2,212,Hibernating
17496,268,4,18.757,2,3,4,234,At Risk
17497,300,2,41.035714285714285,2,2,5,225,Hibernating
17499,199,2,18.734857142857145,3,2,4,324,Potential Loyalists
17501,130,2,16.033333333333335,3,2,3,323,Potential Loyalists
17504,116,18,27.644855491329483,3,5,5,355,Loyal
17505,71,5,23.877254901960786,4,4,4,444,Champions
17507,171,2,6.881590909090909,3,2,1,321,Potential Loyalists
17508,190,8,19.823506493506493,3,4,4,344,Loyal
17510,330,1,13.738666666666665,2,1,2,212,Hibernating
17511,3,50,89.209913097455,5,5,5,555,Champions
17512,31,16,26.55526946107785,5,5,4,554,Champions
17513,318,2,53.800000000000004,2,2,5,225,Hibernating
17514,38,2,6.2394252873563225,4,2,1,421,Potential Loyalists
17515,116,8,8.358242424242423,3,4,1,341,Loyal
17516,29,5,4.525406976744186,5,4,1,541,Loyal
17517,218,1,13.994545454545454,3,1,2,312,Needs Attention
17518,335,2,4.278181818181818,2,2,1,221,Hibernating
17519,43,14,22.592821782178216,4,5,4,454,Champions
17521,109,3,17.2365,3,3,3,333,Potential Loyalists
17522,48,4,13.752878787878787,4,3,2,432,Potential Loyalists
17524,271,3,12.53813953488372,2,3,2,232,At Risk
17525,269,3,44.68846153846154,2,3,5,235,At Risk
17526,200,11,43.758505747126435,3,5,5,355,Loyal
17527,19,2,24.2648,5,2,4,524,Potential Loyalists
17529,519,2,15.06543209876543,1,2,2,122,Hibernating
17530,115,8,4.839545454545455,3,4,1,341,Loyal
17531,99,3,21.841724137931035,4,3,4,434,Potential Loyalists
17532,295,1,16.335,2,1,3,213,Hibernating
17533,344,1,34.8,2,1,5,215,Hibernating
17534,361,4,17.415301204819276,1,3,3,133,At Risk
17535,190,1,12.646153846153847,3,1,2,312,Needs Attention
17536,87,3,22.801875,4,3,4,434,Potential Loyalists
17537,213,1,10.339344262295082,3,1,2,312,Needs Attention
17539,527,4,8.232013422818792,1,3,1,131,At Risk
17540,226,5,27.24468085106383,3,4,5,345,Loyal
17541,419,1,3.7715151515151515,1,1,1,111,Hibernating
17542,179,3,5.256923076923076,3,3,1,331,Potential Loyalists
17543,459,1,9.234615384615385,1,1,1,111,Hibernating
17544,300,3,10.282857142857143,2,3,2,232,At Risk
17545,300,3,5.626363636363636,2,3,1,231,At Risk
17547,285,2,19.60166666666667,2,2,4,224,Hibernating
17548,143,4,21.50764705882353,3,3,4,334,Potential Loyalists
17550,107,9,7.53075075075075,4,5,1,451,Loyal
17551,269,1,7.1358139534883716,2,1,1,211,Hibernating
17552,281,10,20.445,2,5,4,254,Loyal
17553,39,4,626.2666666666667,4,3,5,435,Potential Loyalists
17554,32,2,19.83952380952381,5,2,4,524,Potential Loyalists
17555,244,4,3.58106976744186,3,3,1,331,Potential Loyalists
17556,115,2,21.476428571428574,3,2,4,324,Potential Loyalists
17557,642,1,34.0,1,1,5,115,Hibernating
17558,303,1,9.25607142857143,2,1,2,212,Hibernating
17559,422,1,13.968333333333334,1,1,2,112,Hibernating
17560,4,8,34.46909090909091,5,4,5,545,Champions
17561,300,3,3.5332484076433124,2,3,1,231,At Risk
17562,19,4,16.12439024390244,5,3,3,533,Potential Loyalists
17563,488,2,13.530344827586207,1,2,2,122,Hibernating
17565,496,1,4.394333333333334,1,1,1,111,Hibernating
17567,2,7,22.191011235955056,5,4,4,544,Champions
17568,542,1,5.8890769230769235,1,1,1,111,Hibernating
17569,242,1,11.866896551724137,3,1,2,312,Needs Attention
17571,55,4,5.895692307692308,4,3,1,431,Potential Loyalists
17572,9,9,20.360588235294117,5,5,4,554,Champions
17573,3,1,15.882727272727273,5,1,3,513,New Customers
17574,152,1,23.20625,3,1,4,314,Needs Attention
17575,577,1,34.339999999999996,1,1,5,115,Hibernating
17576,8,36,10.03207522697795,5,5,2,552,Loyal
17577,555,2,16.607142857142858,1,2,3,123,Hibernating
17578,127,7,16.11276923076923,3,4,3,343,Loyal
17579,47,3,8.9215,4,3,1,431,Potential Loyalists
17580,162,5,5.76936170212766,3,4,1,341,Loyal
17581,19,34,20.123546511627907,5,5,4,554,Champions
17582,146,5,11.699193548387097,3,4,2,342,Loyal
17583,470,1,19.42142857142857,1,1,4,114,Hibernating
17584,37,5,45.92951923076923,5,4,5,545,Champions
17585,19,7,5.147974683544304,5,4,1,541,Loyal
17586,529,1,20.925,1,1,4,114,Hibernating
17587,538,1,4.255,1,1,1,111,Hibernating
17588,10,7,41.40211267605634,5,4,5,545,Champions
17589,60,17,10.555854430379748,4,5,2,452,Loyal
17591,32,7,9.177984496124031,5,4,1,541,Loyal
17592,648,1,11.407692307692308,1,1,2,112,Hibernating
17593,1,10,20.54736842105263,5,5,4,554,Champions
17594,164,3,26.76029411764706,3,3,4,334,Potential Loyalists
17596,46,10,8.533340757238307,4,5,1,451,Loyal
17597,123,5,27.13642857142857,3,4,5,345,Loyal
17598,290,1,40.998000000000005,2,1,5,215,Hibernating
17599,387,1,17.349999999999998,1,1,3,113,Hibernating
17601,148,2,5.614133333333333,3,2,1,321,Potential Loyalists
17602,34,10,6.676071428571428,5,5,1,551,Loyal
17603,527,3,14.570416666666667,1,3,2,132,At Risk
17604,127,6,4.504428571428572,3,4,1,341,Loyal
17605,500,1,12.365384615384615,1,1,2,112,Hibernating
17606,647,1,14.550000000000002,1,1,2,112,Hibernating
17607,286,1,15.173181818181819,2,1,2,212,Hibernating
17608,358,2,2.773727272727273,1,2,1,121,Hibernating
17609,211,8,4.878327137546468,3,4,1,341,Loyal
17610,449,5,9.682948717948717,1,4,2,142,Loyal
17611,33,22,6.777360844529751,5,5,1,551,Loyal
17612,5,17,16.06821086261981,5,5,3,553,Loyal
17613,27,9,12.110485829959513,5,5,2,552,Loyal
17615,40,6,12.427118644067797,4,4,2,442,Loyal
17616,83,4,212.16,4,3,5,435,Potential Loyalists
17617,468,1,20.806842105263158,1,1,4,114,Hibernating
17618,158,10,10.299696132596686,3,5,2,352,Loyal
17619,222,1,2.837922077922078,3,1,1,311,Needs Attention
17621,222,5,49.03636363636364,3,4,5,345,Loyal
17622,507,2,29.742368421052632,1,2,5,125,Hibernating
17623,319,6,11.33746913580247,2,4,2,242,Loyal
17624,127,3,15.54225352112676,3,3,2,332,Potential Loyalists
17625,50,6,8.999280821917807,4,4,1,441,Loyal
17626,512,1,14.11111111111111,1,1,2,112,Hibernating
17627,388,1,29.636000000000003,1,1,5,115,Hibernating
17629,30,7,13.844038461538462,5,4,2,542,Loyal
17630,79,2,18.546,4,2,3,423,Potential Loyalists
17631,47,6,15.02813559322034,4,4,2,442,Loyal
17633,12,5,21.580625,5,4,4,544,Champions
17634,2,7,8.852978723404254,5,4,1,541,Loyal
17635,334,3,15.421643835616438,2,3,2,232,At Risk
17637,25,1,14.122916666666667,5,1,2,512,New Customers
17638,557,2,280.8,1,2,5,125,Hibernating
17639,186,6,7.7869620253164555,3,4,1,341,Loyal
17640,289,5,41.75868852459017,2,4,5,245,Loyal
17642,29,5,16.893425925925925,5,4,3,543,Loyal
17643,283,2,13.878205128205128,2,2,2,222,Hibernating
17644,30,16,18.372934362934362,5,5,3,553,Loyal
17646,129,12,19.95019607843137,3,5,4,354,Loyal
17647,579,2,39.72,1,2,5,125,Hibernating
17648,102,4,15.416767676767677,4,3,2,432,Potential Loyalists
17649,48,3,16.111122448979593,4,3,3,433,Potential Loyalists
17651,65,10,17.09723529411765,4,5,3,453,Loyal
17652,54,6,17.506903225806454,4,4,3,443,Loyal
17653,9,2,38.148888888888884,5,2,5,525,Potential Loyalists
17654,187,1,5.343181818181818,3,1,1,311,Needs Attention
17655,26,7,31.566333333333336,5,4,5,545,Champions
17656,16,3,21.082954545454545,5,3,4,534,Potential Loyalists
17657,340,1,18.0,2,1,3,213,Hibernating
17658,121,1,35.288888888888884,3,1,5,315,Needs Attention
17659,10,11,19.278818897637795,5,5,4,554,Champions
17660,51,2,4.0389887640449444,4,2,1,421,Potential Loyalists
17662,571,2,27.528000000000002,1,2,5,125,Hibernating
17663,64,14,21.46237373737374,4,5,4,454,Champions
17664,122,3,14.796333333333333,3,3,2,332,Potential Loyalists
17665,403,1,29.63684210526316,1,1,5,115,Hibernating
17666,387,3,50.755384615384614,1,3,5,135,At Risk
17667,71,8,17.199056603773585,4,4,3,443,Loyal
17669,32,8,40.699606299212604,5,4,5,545,Champions
17670,137,1,18.7,3,1,4,314,Needs Attention
17671,67,4,23.243132530120484,4,3,4,434,Potential Loyalists
17672,219,5,26.93683823529412,3,4,5,345,Loyal
17673,72,11,8.22032327586207,4,5,1,451,Loyal
17674,278,1,27.332727272727276,2,1,5,215,Hibernating
17675,11,62,34.581618942731275,5,5,5,555,Champions
17676,19,8,16.606299212598426,5,4,3,543,Loyal
17677,10,44,52.22517128874388,5,5,5,555,Champions
17678,173,2,20.735555555555557,3,2,4,324,Potential Loyalists
17679,431,5,31.08823529411765,1,4,5,145,Loyal
17680,293,2,21.900000000000002,2,2,4,224,Hibernating
17681,506,5,52.228571428571435,1,4,5,145,Loyal
17682,25,10,18.573205741626793,5,5,3,553,Loyal
17683,295,3,17.804565217391303,2,3,3,233,At Risk
17685,176,10,30.901159420289854,3,5,5,355,Loyal
17686,30,7,19.420380434782608,5,4,4,544,Champions
17687,330,1,16.641538461538463,2,1,3,213,Hibernating
17688,303,1,16.010526315789473,2,1,3,213,Hibernating
17689,298,2,14.412727272727272,2,2,2,222,Hibernating
17690,11,16,18.216064516129034,5,5,3,553,Loyal
17691,267,4,15.00096153846154,2,3,2,232,At Risk
17692,37,12,18.387826086956522,5,5,3,553,Loyal
17693,47,1,12.529375,4,1,2,412,New Customers
17694,51,3,20.937901234567903,4,3,4,434,Potential Loyalists
17695,41,5,28.623606557377048,4,4,5,445,Champions
17696,18,26,21.248459302325582,5,5,4,554,Champions
17697,146,1,17.839473684210525,3,1,3,313,Needs Attention
17698,170,1,19.36875,3,1,4,314,Needs Attention
17699,386,2,23.263157894736842,1,2,4,124,Hibernating
17700,4,13,18.265193548387096,5,5,3,553,Loyal
17701,162,1,17.414583333333333,3,1,3,313,Needs Attention
17702,18,5,19.83910447761194,5,4,4,544,Champions
17703,19,3,13.34,5,3,2,532,Potential Loyalists
17704,78,2,28.554516129032258,4,2,5,425,Potential Loyalists
17705,16,8,15.748461538461537,5,4,2,542,Loyal
17706,10,26,26.072328966521106,5,5,4,554,Champions
17707,95,8,25.387500000000003,4,4,4,444,Champions
17708,97,4,11.999054054054055,4,3,2,432,Potential Loyalists
17709,79,5,15.292368421052632,4,4,2,442,Loyal
17710,333,1,14.675,2,1,2,212,Hibernating
17711,199,1,16.963846153846156,3,1,3,313,Needs Attention
17713,291,4,15.641866666666669,2,3,2,232,At Risk
17714,230,5,17.390375,3,4,3,343,Loyal
17715,110,2,244.79999999999998,3,2,5,325,Potential Loyalists
17716,4,20,26.181345454545454,5,5,4,554,Champions
17717,331,1,14.496923076923078,2,1,2,212,Hibernating
17718,142,2,19.094782608695652,3,2,4,324,Potential Loyalists
17719,16,12,20.14683257918552,5,5,4,554,Champions
17720,22,9,20.32771186440678,5,5,4,554,Champions
17721,569,1,27.928181818181823,1,1,5,115,Hibernating
17722,6,5,20.229954337899542,5,4,4,544,Champions
17723,36,7,281.53333333333336,5,4,5,545,Champions
17724,48,1,33.91818181818182,4,1,5,415,New Customers
17725,10,8,17.78099290780142,5,4,3,543,Loyal
17726,305,7,17.0634375,2,4,3,243,Loyal
17728,314,2,17.25,2,2,3,223,Hibernating
17729,506,1,19.071739130434786,1,1,4,114,Hibernating
17730,15,15,23.840905172413795,5,5,4,554,Champions
17731,38,5,17.686666666666664,4,4,3,443,Loyal
17732,282,8,17.605,2,4,3,243,Loyal
17733,171,1,18.07916666666667,3,1,3,313,Needs Attention
17734,46,5,16.867105263157896,4,4,3,443,Loyal
17735,3,23,18.86801007556675,5,5,4,554,Champions
17736,23,1,13.369130434782608,5,1,2,512,New Customers
17738,58,12,18.457142857142856,4,5,3,453,Loyal
17739,106,14,50.08341666666667,4,5,5,455,Champions
17740,298,6,47.43333333333333,2,4,5,245,Loyal
17741,316,2,16.849999999999998,2,2,3,223,Hibernating
17742,23,11,23.447875000000003,5,5,4,554,Champions
17743,358,1,76.39999999999999,1,1,5,115,Hibernating
17744,160,5,20.983116883116885,3,4,4,344,Loyal
17745,387,2,18.486153846153847,1,2,3,123,Hibernating
17746,150,4,25.116111111111113,3,3,4,334,Potential Loyalists
17747,22,1,71.4,5,1,5,515,New Customers
17748,437,1,21.06764705882353,1,1,4,114,Hibernating
17749,88,3,18.003157894736844,4,3,3,433,Potential Loyalists
17750,8,5,8.716458333333334,5,4,1,541,Loyal
17751,331,1,4.9331249999999995,2,1,1,211,Hibernating
17752,268,1,80.64,2,1,5,215,Hibernating
17753,374,4,5.424444444444444,1,3,1,131,At Risk
17754,51,10,19.097909604519774,4,5,4,454,Champions
17756,285,3,8.631764705882354,2,3,1,231,At Risk
17757,24,46,7.176720321931589,5,5,1,551,Loyal
17758,62,8,9.23466049382716,4,4,2,442,Loyal
17759,79,4,10.130333333333335,4,3,2,432,Potential Loyalists
17760,283,5,13.398,2,4,2,242,Loyal
17762,365,1,7.632352941176471,1,1,1,111,Hibernating
17763,173,4,6.153571428571429,3,3,1,331,Potential Loyalists
17764,120,4,10.357184466019417,3,3,2,332,Potential Loyalists
17765,68,4,5.985975609756098,4,3,1,431,Potential Loyalists
17766,291,2,13.618636363636364,2,2,2,222,Hibernating
17767,319,1,7.8805555555555555,2,1,1,211,Hibernating
17768,76,5,15.256111111111112,4,4,2,442,Loyal
17769,48,11,10.725717391304348,4,5,2,452,Loyal
17770,108,5,30.086052631578948,3,4,5,345,Loyal
17771,233,3,6.956756756756756,3,3,1,331,Potential Loyalists
17772,302,1,3.8846153846153846,2,1,1,211,Hibernating
17773,424,2,10.45125,1,2,2,122,Hibernating
17774,6,9,8.134596577017115,5,5,1,551,Loyal
17775,164,1,18.8,3,1,4,314,Needs Attention
17776,296,2,4.063855421686747,2,2,1,221,Hibernating
17777,10,1,2.905970149253731,5,1,1,511,New Customers
17778,571,1,19.770000000000003,1,1,4,114,Hibernating
17779,53,1,9.502647058823529,4,1,2,412,New Customers
17780,577,3,4.356913580246914,1,3,1,131,At Risk
17781,68,2,15.668333333333335,4,2,2,422,Potential Loyalists
17782,292,2,23.41448275862069,2,2,4,224,Hibernating
17783,157,2,3.7972727272727274,3,2,1,321,Potential Loyalists
17784,459,1,4.90695652173913,1,1,1,111,Hibernating
17785,355,2,7.143157894736842,1,2,1,121,Hibernating
17786,227,1,4.101785714285714,3,1,1,311,Needs Attention
17787,62,4,15.76648484848485,4,3,2,432,Potential Loyalists
17788,39,1,5.566666666666666,4,1,1,411,New Customers
17789,191,2,13.694827586206896,3,2,2,322,Potential Loyalists
17790,30,18,9.127907949790796,5,5,1,551,Loyal
17792,377,2,6.9820754716981135,1,2,1,121,Hibernating
17794,596,2,21.042857142857144,1,2,4,124,Hibernating
17795,89,2,7.617173913043478,4,2,1,421,Potential Loyalists
17796,223,6,5.819411764705882,3,4,1,341,Loyal
17797,92,6,7.105048076923077,4,4,1,441,Loyal
17798,491,1,3.6914583333333333,1,1,1,111,Hibernating
17799,9,19,6.756922183507549,5,5,1,551,Loyal
17800,1,7,11.589873417721519,5,4,2,542,Loyal
17801,361,3,9.392117647058823,1,3,2,132,At Risk
17802,90,9,9.26421052631579,4,5,2,452,Loyal
17803,302,1,6.839259259259259,2,1,1,211,Hibernating
17804,286,3,4.187282608695653,2,3,1,231,At Risk
17805,520,1,414.72,1,1,5,115,Hibernating
17807,304,3,4.749090909090909,2,3,1,231,At Risk
17808,458,4,7.958787878787878,1,3,1,131,At Risk
17809,39,16,102.11848837209303,4,5,5,455,Champions
17810,578,2,6.035370370370371,1,2,1,121,Hibernating
17811,2,32,8.109914110429449,5,5,1,551,Loyal
17812,278,4,5.21024,2,3,1,231,At Risk
17814,285,2,11.077534246575341,2,2,2,222,Hibernating
17815,303,1,45.535384615384615,2,1,5,215,Hibernating
17816,179,4,1.9810204081632652,3,3,1,331,Potential Loyalists
17817,186,4,4.2296581196581196,3,3,1,331,Potential Loyalists
17818,647,1,2.83,1,1,1,111,Hibernating
17819,92,11,64.40525252525252,4,5,5,455,Champions
17820,283,1,4.37047619047619,2,1,1,211,Hibernating
17821,316,1,55.77,2,1,5,215,Hibernating
17822,330,5,12.455142857142858,2,4,2,242,Loyal
17823,330,2,4.493181818181818,2,2,1,221,Hibernating
17825,508,4,26.141428571428573,1,3,4,134,At Risk
17826,284,1,3.958529411764706,2,1,1,211,Hibernating
17827,151,5,8.823214285714286,3,4,1,341,Loyal
17828,19,3,16.54075471698113,5,3,3,533,Potential Loyalists
17829,208,5,27.817192982456138,3,4,5,345,Loyal
17830,171,2,17.978125000000002,3,2,3,323,Potential Loyalists
17833,633,1,10.69875,1,1,2,112,Hibernating
17834,324,2,10.712631578947368,2,2,2,222,Hibernating
17837,57,3,11.5815625,4,3,2,432,Potential Loyalists
17838,202,11,21.33068181818182,3,5,4,354,Loyal
17840,353,1,3.3767272727272726,1,1,1,111,Hibernating
17841,1,167,5.2253517561438665,5,5,1,551,Loyal
17842,512,1,23.927222222222223,1,1,4,114,Hibernating
17843,213,2,5.136774193548387,3,2,1,321,Potential Loyalists
17844,16,1,10.312,5,1,2,512,New Customers
17845,465,4,12.302978723404255,1,3,2,132,At Risk
17847,425,2,15.717500000000001,1,2,2,122,Hibernating
17848,38,29,20.9271875,4,5,4,454,Champions
17849,128,7,15.649111111111113,3,4,2,342,Loyal
17850,282,155,19.922510791366907,2,5,4,254,Loyal
17851,332,6,6.596371308016877,2,4,1,241,Loyal
17852,298,3,6.382209302325581,2,3,1,231,At Risk
17853,317,3,15.171603773584906,2,3,2,232,At Risk
17854,94,6,8.92875,4,4,1,441,Loyal
17855,282,1,12.292352941176471,2,1,2,212,Hibernating
17856,143,3,126.95888888888891,3,3,5,335,Potential Loyalists
17857,8,15,472.28588235294114,5,5,5,555,Champions
17858,26,27,35.187902097902096,5,5,5,555,Champions
17859,214,1,5.9284,3,1,1,311,Needs Attention
17860,278,4,4.3773275862068965,2,3,1,231,At Risk
17861,45,15,8.961614906832299,4,5,1,451,Loyal
17862,233,4,12.540098039215685,3,3,2,332,Potential Loyalists
17863,55,10,20.2337037037037,4,5,4,454,Champions
17864,185,3,7.1364,3,3,1,331,Potential Loyalists
17865,17,38,25.207618522601987,5,5,4,554,Champions
17866,52,3,43.651923076923076,4,3,5,435,Potential Loyalists
17867,53,12,19.61761194029851,4,5,4,454,Champions
17868,295,1,12.35,2,1,2,212,Hibernating
17869,16,7,9.748510638297873,5,4,2,542,Loyal
17870,1,8,20.671263157894735,5,4,4,544,Champions
17871,114,5,13.164588235294119,3,4,2,342,Loyal
17872,291,1,15.724666666666668,2,1,2,212,Hibernating
17873,94,17,35.75707602339181,4,5,5,455,Champions
17874,95,6,14.857826086956523,4,4,2,442,Loyal
17875,598,1,6.426923076923076,1,1,1,111,Hibernating
17876,309,3,856.005,2,3,5,235,At Risk
17877,80,1,19.800833333333333,4,1,4,414,New Customers
17878,305,2,17.506440677966104,2,2,3,223,Hibernating
17879,83,1,29.75333333333333,4,1,5,415,New Customers
17880,274,3,18.331555555555557,2,3,3,233,At Risk
17881,213,1,16.668750000000003,3,1,3,313,Needs Attention
17882,289,2,5.597499999999999,2,2,1,221,Hibernating
17883,155,4,8.8686,3,3,1,331,Potential Loyalists
17884,221,19,6.462319474835887,3,5,1,351,Loyal
17886,120,5,9.598928571428571,3,4,2,342,Loyal
17887,38,1,7.938888888888889,4,1,1,411,New Customers
17888,71,21,10.537142857142857,4,5,2,452,Loyal
17889,121,7,6.351393442622951,3,4,1,341,Loyal
17890,232,2,6.405212765957447,3,2,1,321,Potential Loyalists
17891,71,1,5.995882352941176,4,1,1,411,New Customers
17892,65,1,5.4653846153846155,4,1,1,411,New Customers
17893,135,1,7.015625,3,1,1,311,Needs Attention
17894,6,16,5.968863049095608,5,5,1,551,Loyal
17897,82,9,6.974633431085044,4,5,1,451,Loyal
17898,116,3,5.88,3,3,1,331,Potential Loyalists
17899,69,1,4.86875,4,1,1,411,New Customers
17900,100,2,18.7,4,2,4,424,Potential Loyalists
17901,431,1,30.0,1,1,5,115,Hibernating
17902,456,1,9.016666666666666,1,1,1,111,Hibernating
17903,304,1,8.468666666666667,2,1,1,211,Hibernating
17905,66,12,12.210060240963855,4,5,2,452,Loyal
17906,156,1,6.075,3,1,1,311,Needs Attention
17907,550,1,22.443076923076923,1,1,4,114,Hibernating
17908,283,5,4.969528985507246,2,4,1,241,Loyal
17909,647,1,14.72777777777778,1,1,2,112,Hibernating
17910,635,1,10.065384615384614,1,1,2,112,Hibernating
17912,220,6,7.4510000000000005,3,4,1,341,Loyal
17913,265,13,7.342035794183445,2,5,1,251,Loyal
17915,461,1,6.918,1,1,1,111,Hibernating
17916,538,2,2.3089473684210526,1,2,1,121,Hibernating
17917,165,2,3.5455384615384617,3,2,1,321,Potential Loyalists
17918,410,3,9.959999999999999,1,3,2,132,At Risk
17919,348,1,31.545882352941174,1,1,5,115,Hibernating
17920,15,46,15.793583855254003,5,5,3,553,Loyal
17921,57,9,6.652730061349693,4,5,1,451,Loyal
17922,452,1,21.3,1,1,4,114,Hibernating
17923,192,3,165.66666666666666,3,3,5,335,Potential Loyalists
17924,211,3,153.77142857142857,3,3,5,335,Potential Loyalists
17925,282,1,244.08,2,1,5,215,Hibernating
